isolate_code,temperature,growth_constant
25,19.6,0.30650544336293434
25,19.700000000000003,0.306855999098329
25,19.8,0.3071692885422814
25,19.900000000000002,0.30744597480457725
25,20,0.3076867121096907
25,20.1,0.3078921459013868
25,20.200000000000003,0.30806291294618265
25,20.3,0.30819964143567835
25,20.400000000000002,0.3083029510877726
25,20.5,0.3083734532467709
25,20.6,0.3084117509824003
25,20.700000000000003,0.308418439187741
25,20.8,0.30839410467608636
25,20.900000000000002,0.308339326276742
25,21,0.30825467492977654
25,21.1,0.3081407137797314
25,21.200000000000003,0.307997998268306
25,21.3,0.30782707622602257
25,21.400000000000002,0.307628487962887
25,21.5,0.30740276635805225
25,21.6,0.3071504369484959
25,21.700000000000003,0.3068720180167239
25,21.8,0.306568020677507
25,21.900000000000002,0.30623894896366327
25,22,0.30588529991089547
25,22.1,0.3055075636416922
25,22.200000000000003,0.30510622344830435
25,22.3,0.304681755874805
25,22.400000000000002,0.3042346307982432
25,22.5,0.3037653115089016
25,22.6,0.30327425478966474
25,22.700000000000003,0.3027619109945112
25,22.8,0.30222872412613533
25,22.900000000000002,0.3016751319127097
25,23,0.3011015658837968
25,23.1,0.30050845144541716
25,23.200000000000003,0.2998962079542875
25,23.3,0.29926524879123073
25,23.400000000000002,0.298615981433773
25,23.5,0.2979488075279318
25,23.6,0.2972641229592064
25,23.700000000000003,0.2965623179227774
25,23.8,0.29584377699292425
25,23.900000000000002,0.29510887919166884
25,24,0.294357998056654
25,24.1,0.29359150170826387
25,24.200000000000003,0.29280975291599426
25,24.3,0.29201310916408224
25,24.400000000000002,0.2912019227164009
25,24.5,0.29037654068062835
25,24.6,0.28953730507169795
25,24.700000000000003,0.28868455287453787
25,24.8,0.28781861610610693
25,24.900000000000002,0.2869398218767343
25,25,0.2860484924507707
25,25.1,0.28514494530655815
25,25.200000000000003,0.28422949319572605
25,25.3,0.283302444201819
25,25.400000000000002,0.2823641017982653
25,25.5,0.28141476490569317
25,25.6,0.28045472794859905
25,25.700000000000003,0.2794842809113788
25,25.8,0.27850370939372393
25,25.900000000000002,0.27751329466539515
25,26,0.27651331372037347
25,26.1,0.2755040393304014
25,26.200000000000003,0.2744857400979168
25,26.3,0.2734586805083867
25,26.400000000000002,0.2724231209820495
25,26.5,0.27137931792506864
25,26.6,0.27032752378010677
25,26.700000000000003,0.26926798707632377
25,26.8,0.2682009524788088
25,26.900000000000002,0.2671266608374479
25,27,0.2660453492352363
25,27.1,0.26495725103603973
25,27.200000000000003,0.26386259593181205
25,27.3,0.26276160998927356
25,27.400000000000002,0.26165451569605613
25,27.5,0.2605415320063216
25,27.6,0.2594228743858583
25,27.700000000000003,0.2582987548566618
25,27.8,0.25716938204100454
25,27.900000000000002,0.25603496120500085
25,28,0.25489569430167236
25,28.1,0.2537517800135186
25,28.200000000000003,0.25260341379459966
25,28.3,0.25145078791213393
25,28.400000000000002,0.2502940914876175
25,28.5,0.2491335105374712
25,28.6,0.2479692280132177
25,28.700000000000003,0.2468014238411968
25,28.8,0.24563027496182135
25,28.900000000000002,0.24445595536838008
25,29,0.2432786361453925
25,29.1,0.2420984855065189
25,29.200000000000003,0.24091566883203308
25,29.3,0.23973034870585905
25,29.400000000000002,0.23854268495218012
25,29.5,0.23735283467162185
25,29.6,0.23616095227701486
25,29.700000000000003,0.23496718952874307
25,29.8,0.23377169556967875
25,29.900000000000002,0.23257461695971307
25,30,0.23137609770988207
25,30.1,0.23017627931609666
25,30.200000000000003,0.22897530079247688
25,30.3,0.22777329870429897
25,30.400000000000002,0.22657040720055457
25,30.5,0.22536675804613193
25,30.6,0.22416248065361716
25,30.700000000000003,0.22295770211472518
25,30.8,0.22175254723136054
25,30.900000000000002,0.22054713854631344
25,31,0.2193415963735962
25,31.1,0.218136038828421
25,31.200000000000003,0.2169305818568267
25,31.3,0.21572533926495502
25,31.400000000000002,0.21452042274798183
25,31.5,0.2133159419187073
25,31.6,0.21211200433580782
25,31.700000000000003,0.21090871553175392
25,31.8,0.20970617904039754
25,31.900000000000002,0.2085044964242328
25,32,0.20730376730133332
25,32.1,0.20610408937196925
25,32.2,0.2049055584449093
25,32.300000000000004,0.20370826846340878
25,32.4,0.20251231153088864
25,32.5,0.2013177779363089
25,32.6,0.20012475617923928
25,32.7,0.19893333299463034
25,32.800000000000004,0.19774359337728897
25,32.9,0.1965556206060606
25,33,0.1953694962677227
25,33.1,0.19418530028059147
25,33.2,0.19300311091784533
25,33.300000000000004,0.1918230048305682
25,33.4,0.19064505707051654
25,33.5,0.1894693411126118
25,33.6,0.1882959288771622
25,33.7,0.18712489075181651
25,33.800000000000004,0.1859562956132532
25,33.9,0.18479021084860753
25,34,0.1836267023766391
25,34.1,0.1824658346686436
25,34.2,0.1813076707691114
25,34.300000000000004,0.18015227231613481
25,34.4,0.17899969956156836
25,34.5,0.17785001139094317
25,34.6,0.17670326534314007
25,34.7,0.17555951762982208
25,34.800000000000004,0.1744188231546306
25,34.9,0.17328123553214697
25,35,0.17214680710662197
25,35.1,0.17101558897047747
25,35.2,0.16988763098257978
25,35.300000000000004,0.16876298178629032
25,35.4,0.16764168882729405
25,35.5,0.16652379837120876
25,35.6,0.16540935552097846
25,35.7,0.16429840423405181
25,35.800000000000004,0.16319098733934928
25,35.9,0.1620871465540201
25,36,0.1609869224999931
25,36.1,0.15989035472032262
25,36.2,0.15879748169533114
25,36.300000000000004,0.15770834085855262
25,36.4,0.15662296861247754
25,36.5,0.1555414003441022
25,36.6,0.1544636704402848
25,36.7,0.15338981230291002
25,36.800000000000004,0.1523198583638639
25,36.9,0.15125384009982304
25,37,0.15019178804685723
25,37.1,0.1491337318148507
25,37.2,0.1480797001017415
25,37.300000000000004,0.14702972070758302
25,37.4,0.1459838205484282
25,37.5,0.1449420256700392
25,37.6,0.14390436126142453
25,37.7,0.14287085166820535
25,37.800000000000004,0.14184152040581297
25,37.9,0.14081639017251923
25,38,0.13979548286230187
25,38.1,0.1387788195775475
25,38.2,0.1377664206415924
25,38.300000000000004,0.1367583056111041
25,38.400000000000006,0.13575449328830583
25,38.5,0.1347550017330446
25,38.6,0.13375984827470536
25,38.7,0.13276904952397323
25,38.800000000000004,0.13178262138444485
25,38.900000000000006,0.13080057906409104
25,39,0.12982293708657205
25,39.1,0.12884970930240808
25,39.2,0.12788090890000545
25,39.300000000000004,0.12691654841654085
25,39.400000000000006,0.12595663974870497
25,39.5,0.1250011941633078
25,39.6,0.12405022230774593
25,39.7,0.12310373422033474
25,39.800000000000004,0.12216173934050632
25,39.900000000000006,0.12122424651887448
25,40,0.12029126402716953
25,40.1,0.11936279956804247
25,40.2,0.11843886028474226
25,40.300000000000004,0.11751945277066553
25,40.400000000000006,0.11660458307878208
25,40.5,0.11569425673093614
25,40.6,0.1147884787270257
25,40.7,0.11388725355406096
25,40.800000000000004,0.11299058519510366
25,40.900000000000006,0.11209847713808807
25,41,0.1112109323845257
25,41.1,0.1103279534580941
25,41.2,0.10944954241311296
25,41.300000000000004,0.1085757008429064
25,41.400000000000006,0.10770642988805466
25,41.5,0.10684173024453579
25,41.6,0.10598160217175806
25,41.7,0.10512604550048608
25,41.800000000000004,0.10427505964065972
25,41.900000000000006,0.10342864358910867
25,42,0.10258679593716316
25,42.1,0.10174951487816208
25,42.2,0.10091679821486042
25,42.300000000000004,0.10008864336673598
25,42.400000000000006,0.0992650473771975
25,42.5,0.09844600692069508
25,42.6,0.09763151830973398
25,42.7,0.09682157750179318
25,42.800000000000004,0.09601618010614939
25,42.900000000000006,0.0952153213906079
25,43,0.09441899628814164
25,43.1,0.09362719940343883
25,43.2,0.09283992501936128
25,43.300000000000004,0.09205716710331337
25,43.400000000000006,0.09127891931352326
25,43.5,0.0905051750052379
25,43.6,0.08973592723683163
25,43.7,0.08897116877583072
25,43.800000000000004,0.0882108921048537
25,43.900000000000006,0.08745508942746945
25,44,0.08670375267397357
25,44.1,0.08595687350708359
25,44.2,0.08521444332755498
25,44.300000000000004,0.08447645327971823
25,44.400000000000006,0.08374289425693797
25,44.5,0.08301375690699528
25,44.6,0.08228903163739386
25,44.7,0.08156870862059167
25,44.800000000000004,0.08085277779915763
25,44.900000000000006,0.0801412288908558
25,45,0.07943405139365671
26,0,-0.8649113991025735
26,0.1,-0.8477216643544482
26,0.2,-0.830659326475872
26,0.30000000000000004,-0.8137241647928272
26,0.4,-0.7969159589010681
26,0.5,-0.7802344886658422
26,0.6000000000000001,-0.7636795342216117
26,0.7000000000000001,-0.7472508759717754
26,0.8,-0.7309482945883892
26,0.9,-0.71477157101189015
26,1,-0.6987204864508167
26,1.1,-0.6827948223815321
26,1.2000000000000002,-0.6669943605479467
26,1.3,-0.6513188829612433
26,1.4000000000000001,-0.6357681718995967
26,1.5,-0.6203420099078999
26,1.6,-0.6050401797974875
26,1.7000000000000002,-0.5898624646458588
26,1.8,-0.5748086477964043
26,1.9000000000000001,-0.5598785128581277
26,2,-0.5450718437053721
26,2.1,-0.5303884244775453
26,2.2,-0.5158280395788446
26,2.3000000000000003,-0.5013904736779835
26,2.4000000000000004,-0.48707551170791585
26,2.5,-0.4728829388655638
26,2.6,-0.45881254061154286
26,2.7,-0.44486410266988907
26,2.8000000000000003,-0.43103741102778653
26,2.9000000000000004,-0.4173322519352937
26,3,-0.40374841190507094
26,3.1,-0.3902856777121091
26,3.2,-0.37694383639345597
26,3.3000000000000003,-0.36372267524794616
26,3.4000000000000004,-0.3506219818359281
26,3.5,-0.33764154397899354
26,3.6,-0.3247811497597064
26,3.7,-0.31204058752133174
26,3.8000000000000003,-0.29941964586756603
26,3.9000000000000004,-0.28691811366226583
26,4,-0.27453578002917817
26,4.1000000000000005,-0.262272434351671
26,4.2,-0.2501278662724636
26,4.3,-0.23810186569335773
26,4.4,-0.22619422277496684
26,4.5,-0.21440472793644993
26,4.6000000000000005,-0.2027331718552416
26,4.7,-0.19117934546678328
26,4.800000000000001,-0.17974303996425683
26,4.9,-0.16842404679831524
26,5,-0.15722215767681602
26,5.1000000000000005,-0.1461371645645538
26,5.2,-0.13516885968299297
26,5.300000000000001,-0.12431703551000207
26,5.4,-0.11358148477958574
26,5.5,-0.10296200048161935
26,5.6000000000000005,-0.09245837586158324
26,5.7,-0.08207040442029609
26,5.800000000000001,-0.0717978799136509
26,5.9,-0.06164059635234793
26,6,-0.051598348001630906
26,6.1000000000000005,-0.0416709293810225
26,6.2,-0.03185813526405857
26,6.300000000000001,-0.022159760678025473
26,6.4,-0.012575600903694716
26,6.5,-0.003105451475059979
26,6.6000000000000005,0.006250891820926604
26,6.7,0.01549363294461776
26,6.800000000000001,0.024622975603933395
26,6.9,0.03363912325462465
26,7,0.04254227910053535
26,7.1000000000000005,0.05133264609386475
26,7.2,0.06001042693542934
26,7.300000000000001,0.06857582407492424
26,7.4,0.07702903971118583
26,7.5,0.08537027579245195
26,7.6000000000000005,0.0935997340166235
26,7.7,0.10171761583152518
26,7.800000000000001,0.10972412243516523
26,7.9,0.1176194547759972
26,8,0.12540381355317864
26,8.1,0.13307739921683173
26,8.200000000000001,0.1406404119683026
26,8.3,0.1480930517604202
26,8.4,0.15543551829775618
26,8.5,0.16266801103688316
26,8.6,0.16979072918663363
26,8.700000000000001,0.17680387170835796
26,8.8,0.18370763731618234
26,8.9,0.1905022244772676
26,9,0.1971878314120658
26,9.1,0.20376465609457806
26,9.200000000000001,0.21023289625261163
26,9.3,0.2165927493680365
26,9.4,0.22284441267704266
26,9.5,0.22898808317039576
26,9.600000000000001,0.23502395759369404
26,9.700000000000001,0.24095223244762332
26,9.8,0.24677310398821373
26,9.9,0.2524867682270942
26,10,0.2580934209317483
26,10.100000000000001,0.2635932576257691
26,10.200000000000001,0.26898647358911326
26,10.3,0.2742732638583564
26,10.4,0.2794538232269467
26,10.5,0.2845283462454592
26,10.600000000000001,0.2894970272218498
26,10.700000000000001,0.29436006022170774
26,10.8,0.2991176390685103
26,10.9,0.3037699573438747
26,11,0.3083172083878114
26,11.100000000000001,0.3127595852989768
26,11.200000000000001,0.317097280934925
26,11.3,0.3213304879123605
26,11.4,0.32545939860738987
26,11.5,0.3294842051557729
26,11.600000000000001,0.33340509945317487
26,11.700000000000001,0.33722227315541664
26,11.8,0.3409359176787264
26,11.9,0.3445462241999899
26,12,0.3480533836570011
26,12.100000000000001,0.3514575867487123
26,12.200000000000001,0.3547590239354836
26,12.3,0.35795788543933355
26,12.4,0.36105436124418794
26,12.5,0.3640486410961294
26,12.600000000000001,0.366940914503646
26,12.700000000000001,0.36973137073788054
26,12.8,0.3724201988328787
26,12.9,0.37500758758583747
26,13,0.37749372555735344
26,13.100000000000001,0.37987880107167027
26,13.200000000000001,0.38216300221692656
26,13.3,0.38434651684540294
26,13.4,0.3864295325737698
26,13.5,0.38841223678333336
26,13.600000000000001,0.3902948166202831
26,13.700000000000001,0.39207745899593766
26,13.8,0.3937603505869914
26,13.9,0.3953436778357602
26,14,0.3968276269504272
26,14.100000000000001,0.39821238390528846
26,14.200000000000001,0.39949813444099797
26,14.3,0.400685064064813
26,14.4,0.4017733580508387
26,14.5,0.4027632014402726
26,14.600000000000001,0.40365477904164954
26,14.700000000000001,0.4044482754310849
26,14.8,0.40514387495251913
26,14.9,0.4057417617179612
26,15,0.40624211960773243
26,15.100000000000001,0.4066451322707087
26,15.200000000000001,0.40695098312456435
26,15.3,0.4071598553560148
26,15.4,0.40727193192105854
26,15.5,0.4072873955452199
26,15.600000000000001,0.40720642872379104
26,15.700000000000001,0.40702921372207346
26,15.8,0.40675593257562015
26,15.9,0.40638676709047616
26,16,0.40592189884342067
26,16.1,0.4053615091822072
26,16.2,0.4047057792258045
26,16.3,0.403954889864637
26,16.400000000000002,0.40310902176082536
26,16.5,0.4021683553484258
26,16.6,0.4011330708336706
26,16.7,0.40000334819520705
26,16.8,0.39877936718433704
26,16.900000000000002,0.3974613073252562
26,17,0.3960493479152928
26,17.1,0.39454366802514607
26,17.2,0.392944446499125
26,17.3,0.3912518619553863
26,17.400000000000002,0.3894660927861725
26,17.5,0.3875873171580495
26,17.6,0.3856157130121442
26,17.7,0.38355145806438207
26,17.8,0.38139472980572353
26,17.900000000000002,0.37914570550240145
26,18,0.3768045621961576
26,18.1,0.3743714767044787
26,18.2,0.371846625620833
26,18.3,0.36923018531490587
26,18.400000000000002,0.366522331932836
26,18.5,0.3637232413974507
26,18.6,0.36083308940850056
26,18.7,0.3578520514428956
26,18.8,0.3547803027549392
26,18.900000000000002,0.351618018376563
26,19,0.34836537311756177
26,19.1,0.34502254156582646
26,19.200000000000003,0.3415896980875795
26,19.3,0.33806701682760737
26,19.400000000000002,0.33445467170949456
26,19.5,0.3307528364358572
26,19.6,0.3269616844885751
26,19.700000000000003,0.323081389129026
26,19.8,0.31911212339831707
26,19.900000000000002,0.3150540601175175
26,20,0.31090737188789114
26,20.1,0.30667223109112773
26,20.200000000000003,0.3023488098895754
26,20.3,0.29793728022647203
26,20.400000000000002,0.2934378138261756
26,20.5,0.28885058219439685
26,20.6,0.28417575661842853
26,20.700000000000003,0.2794135081673772
26,20.8,0.2745640076923935
26,20.900000000000002,0.26962742582690125
26,21,0.2646039329868293
26,21.1,0.25949369937083944
26,21.200000000000003,0.2542968949605572
26,21.3,0.24901368952080086
26,21.400000000000002,0.24364425259980968
26,21.5,0.23818875352947463
26,21.6,0.23264736142556505
26,21.700000000000003,0.22702024518795863
26,21.8,0.2213075735008691
26,21.900000000000002,0.21550951483307354
26,22,0.2096262374381418
26,22.1,0.20365790935466221
26,22.200000000000003,0.1976046984064706
26,22.3,0.19146677220287675
26,22.400000000000002,0.18524429813889076
26,22.5,0.1789374433954512
26,22.6,0.17254637493964978
26,22.700000000000003,0.16607125952495946
26,22.8,0.15951226369145977
26,22.900000000000002,0.15286955376606182
26,23,0.1461432958627357
26,23.1,0.13933365588273422
26,23.200000000000003,0.13244079951481938
26,23.3,0.12546489223548712
26,23.400000000000002,0.11840609930919099
26,23.5,0.11126458578856874
26,23.6,0.10404051651466455
26,23.700000000000003,0.09673405611715497
26,23.8,0.08934536901457216
26,23.900000000000002,0.08187461941452685
26,24,0.07432197131393366
26,24.1,0.06668758849923208
26,24.200000000000003,0.058971634546611876
26,24.3,0.051174272822234794
26,24.400000000000002,0.043295666482456516
26,24.5,0.03533597847405112
26,24.6,0.027295371534431068
26,24.700000000000003,0.019174008191871168
26,24.8,0.010972050765729525
26,24.900000000000002,0.0026896613666683037
26,25,-0.005672998103122572
26,25.1,-0.014115765949707289
26,25.200000000000003,-0.022638480687180055
26,25.3,-0.03124098103744607
26,25.400000000000002,-0.039923105930001625
26,25.5,-0.048684694501711485
26,25.6,-0.05752558609659121
26,25.700000000000003,-0.0664456202655851
26,25.8,-0.07544463676634798
26,25.900000000000002,-0.08452247556302538
26,26,-0.09367897682603299
26,26.1,-0.1029139809318401
26,26.200000000000003,-0.11222732846274792
26,26.3,-0.12161886020667216
26,26.400000000000002,-0.13108841715692576
26,26.5,-0.14063584051199796
26,26.6,-0.1502609716753391
26,26.700000000000003,-0.1599636522551404
26,26.8,-0.1697437240641172
26,26.900000000000002,-0.17960102911929277
26,27,-0.18953540964177867
26,27.1,-0.19954670805655994
26,27.200000000000003,-0.20963476699227654
26,27.3,-0.2197994292810083
26,27.400000000000002,-0.2300405379580576
26,27.5,-0.24035793626173257
26,27.6,-0.2507514676331335
26,27.700000000000003,-0.26122097571593383
26,27.8,-0.2717663043561667
26,27.900000000000002,-0.28238729760201003
26,28,-0.2930837997035685
26,28.1,-0.3038556551126626
26,28.200000000000003,-0.31470270848261034
26,28.3,-0.3256248046680139
26,28.400000000000002,-0.336621788724547
26,28.5,-0.34769350590873793
26,28.6,-0.3588398016777574
26,28.700000000000003,-0.3700605216892043
26,28.8,-0.38135551180089206
26,28.900000000000002,-0.39272461807063597
26,29,-0.4041676867560385
26,29.1,-0.4156845643142793
26,29.200000000000003,-0.4272750974018989
26,29.3,-0.438939132874588
26,29.400000000000002,-0.4506765177869765
26,29.5,-0.4624870993924183
26,29.6,-0.47437072514278267
26,29.700000000000003,-0.4863272426882397
26,29.8,-0.4983564998770497
26,29.900000000000002,-0.5104583447553542
26,30,-0.5226326255669609
26,30.1,-0.534879190753136
26,30.200000000000003,-0.5471978889523912
26,30.3,-0.5595885690002753
26,30.400000000000002,-0.5720510799291624
26,30.5,-0.5845852709680418
26,30.6,-0.5971909915423099
26,30.700000000000003,-0.609868091273558
26,30.8,-0.6226164199793639
26,30.900000000000002,-0.6354358276730842
26,31,-0.6483261645636414
26,31.1,-0.6612872810553202
26,31.200000000000003,-0.6743190277475536
26,31.3,-0.6874212554347167
26,31.400000000000002,-0.7005938151059206
26,31.5,-0.7138365579447999
26,31.6,-0.7271493353293086
26,31.700000000000003,-0.7405319988315091
26,31.8,-0.7539844002173687
26,31.900000000000002,-0.7675063914465481
26,32,-0.7810978246721964
26,32.1,-0.7947585522407462
26,32.2,-0.8084884266917026
26,32.300000000000004,-0.8222873007574392
26,32.4,-0.8361550273629903
26,32.5,-0.8500914596258493
26,32.6,-0.8640964508557564
26,32.7,-0.8781698545544965
26,32.800000000000004,-0.8923115244156932
26,32.9,-0.9065213143246024
26,33,-0.9207990783579105
26,33.1,-0.9351446707835247
26,33.2,-0.949557946060371
26,33.300000000000004,-0.96403875883819
26,33.4,-0.9785869639573298
26,33.5,-0.9932024164485477
26,33.6,-1.0078849715327987
26,33.7,-1.0226344846210371
26,33.800000000000004,-1.0374508113140104
26,33.9,-1.0523338074020558
26,34,-1.0672833288649024
26,34.1,-1.0822992318714595
26,34.2,-1.097381372779619
26,34.300000000000004,-1.1125296081360516
26,34.4,-1.1277437946760058
26,34.5,-1.1430237893231046
26,34.6,-1.1583694491891439
26,34.7,-1.1737806315738875
26,34.800000000000004,-1.1892571939648715
26,34.9,-1.2047989940371966
26,35,-1.220405889653333
26,35.1,-1.2360777388629145
26,35.2,-1.2518143999025384
26,35.300000000000004,-1.2676157311955678
26,35.4,-1.2834815913519273
26,35.5,-1.2994118391679068
26,35.6,-1.3154063336259565
26,35.7,-1.3314649338944915
26,35.800000000000004,-1.3475874993276884
26,35.9,-1.3637738894652889
26,36,-1.3800239640324
26,36.1,-1.3963375829392932
26,36.2,-1.4127146062812048
26,36.300000000000004,-1.4291548943381422
26,36.4,-1.4456583075746774
26,36.5,-1.4622247066397571
26,36.6,-1.4788539523664999
26,36.7,-1.4955459057719962
26,36.800000000000004,-1.512300428057116
26,36.9,-1.5291173806063068
26,37,-1.5459966249874006
26,37.1,-1.5629380229514094
26,37.2,-1.5799414364323365
26,37.300000000000004,-1.5970067275469733
26,37.4,-1.6141337585947053
26,37.5,-1.6313223920573185
26,37.6,-1.6485724905987973
26,37.7,-1.6658839170651303
26,37.800000000000004,-1.683256534484118
26,37.9,-1.7006902060651705
26,38,-1.718184795199121
26,38.1,-1.7357401654580211
26,38.2,-1.7533561805949507
26,38.300000000000004,-1.7710327045438226
26,38.400000000000006,-1.788769601419188
26,38.5,-1.8065667355160377
26,38.6,-1.8244239713096158
26,38.7,-1.8423411734552184
26,38.800000000000004,-1.8603182067880004
26,38.900000000000006,-1.8783549363227863
26,39,-1.8964512272538685
26,39.1,-1.9146069449548273
26,39.2,-1.9328219549783194
26,39.300000000000004,-1.9510961230559016
26,39.400000000000006,-1.969429315097825
26,39.5,-1.987821397192852
26,39.6,-2.00627223560806
26,39.7,-2.0247816967886445
26,39.800000000000004,-2.0433496473577346
26,39.900000000000006,-2.061975954116198
26,40,-2.0806604840424443
26,40.1,-2.0994031042922434
26,40.2,-2.1182036821985264
26,40.300000000000004,-2.1370620852711935
26,40.400000000000006,-2.15597818119693
26,40.5,-2.1749518378390063
26,40.6,-2.1939829232370984
26,40.7,-2.213071305607086
26,40.800000000000004,-2.23221685334087
26,40.900000000000006,-2.251419435006177
26,41,-2.2706789193463726
26,41.1,-2.289995175280274
26,41.2,-2.3093680719019525
26,41.300000000000004,-2.328797478480552
26,41.400000000000006,-2.3482832644600955
26,41.5,-2.3678252994592954
26,41.6,-2.3874234532713694
26,41.7,-2.407077595863849
26,41.800000000000004,-2.426787597378386
26,41.900000000000006,-2.4465533281305727
26,42,-2.4663746586097477
26,42.1,-2.4862514594788148
26,42.2,-2.5061836015740435
26,42.300000000000004,-2.526170955904893
26,42.400000000000006,-2.5462133936538183
26,42.5,-2.566310786176085
26,42.6,-2.5864630049995845
26,42.7,-2.6066699218246394
26,42.800000000000004,-2.626931408523827
26,42.900000000000006,-2.6472473371417844
26,43,-2.6676175798950266
26,43.1,-2.6880420091717605
26,43.2,-2.7085204975316954
26,43.300000000000004,-2.7290529177058604
26,43.400000000000006,-2.7496391425964175
26,43.5,-2.7702790452764745
26,43.6,-2.7909724989899076
26,43.7,-2.8117193771511637
26,43.800000000000004,-2.832519553345085
26,43.900000000000006,-2.8533729013267193
26,44,-2.874279295021139
26,44.1,-2.8952386085232584
26,44.2,-2.9162507160976388
26,44.300000000000004,-2.937315492178317
26,44.400000000000006,-2.9584328113686165
26,44.5,-2.9796025484409596
26,44.6,-3.0008245783366916
26,44.7,-3.0220987761658944
26,44.800000000000004,-3.0434250172071984
26,44.900000000000006,-3.0648031769076085
26,45,-3.08623313088231
30,0,-0.45948412526547433
30,0.1,-0.4554928113993801
30,0.2,-0.4514686304892974
30,0.30000000000000004,-0.4474115434971365
30,0.4,-0.44332151351332383
30,0.5,-0.43919850579315667
30,0.6000000000000001,-0.4350424877935843
30,0.7000000000000001,-0.43085342921041214
30,0.8,-0.4266313020159367
30,0.9,-0.422376080497017
30,1,-0.4180877412935831
30,1.1,-0.4137662634375897
30,1.2000000000000002,-0.4094116283924153
30,1.3,-0.40502382009271515
30,1.4000000000000001,-0.4006028249847305
30,1.5,-0.3961486320670571
30,1.6,-0.3916612329318825
30,1.7000000000000002,-0.3871406218066901
30,1.8,-0.38258679559643916
30,1.9000000000000001,-0.3779997539262251
30,2,-0.3733794991844217
30,2.1,-0.36872603656631475
30,2.2,-0.36403937411822657
30,2.3000000000000003,-0.35931952278213913
30,2.4000000000000004,-0.3545664964408236
30,2.5,-0.34978031196347203
30,2.6,-0.34496098925184826
30,2.7,-0.3401085512869528
30,2.8000000000000003,-0.33522302417621097
30,2.9000000000000004,-0.33030443720119174
30,3,-0.32535282286585604
30,3.1,-0.32036821694534695
30,3.2,-0.3153506585353211
30,3.3000000000000003,-0.3103001901018292
30,3.4000000000000004,-0.30521685753175276
30,3.5,-0.30010071018379564
30,3.6,-0.29495180094004714
30,3.7,-0.2897701862581088
30,3.8000000000000003,-0.284555926223801
30,3.9000000000000004,-0.2793090846044505
30,4,-0.2740297289027624
30,4.1000000000000005,-0.26871793041128844
30,4.2,-0.26337376426749143
30,4.3,-0.2579973095094117
30,4.4,-0.25258864913194895
30,4.5,-0.24714787014375336
30,4.6000000000000005,-0.24167506362474353
30,4.7,-0.23617032478424832
30,4.800000000000001,-0.2306337530197837
30,4.9,-0.2250654519764693
30,5,-0.21946552960709043
30,5.1000000000000005,-0.21383409823281072
30,5.2,-0.20817127460454563
30,5.300000000000001,-0.20247717996499626
30,5.4,-0.19675194011135794
30,5.5,-0.19099568545870238
30,5.6000000000000005,-0.18520855110404588
30,5.7,-0.17939067689110583
30,5.800000000000001,-0.17354220747575363
30,5.9,-0.16766329239217262
30,6,-0.1617540861197232
30,6.1000000000000005,-0.15581474815052632
30,6.2,-0.1498454430577694
30,6.300000000000001,-0.14384634056474208
30,6.4,-0.13781761561461045
30,6.5,-0.13175944844093335
30,6.6000000000000005,-0.12567202463893065
30,6.7,-0.11955553523751022
30,6.800000000000001,-0.11341017677205815
30,6.9,-0.10723615135800475
30,7,-0.10103366676516574
30,7.1000000000000005,-0.0948029364928748
30,7.2,-0.08854417984590843
30,7.300000000000001,-0.08225762201121205
30,7.4,-0.07594349413543812
30,7.5,-0.06960203340329868
30,7.6000000000000005,-0.06323348311674361
30,7.7,-0.056838092774972974
30,7.800000000000001,-0.05041611815528523
30,7.9,-0.0439678213947797
30,8,-0.037493471072908874
30,8.1,-0.03099334229489965
30,8.200000000000001,-0.024467716776043043
30,8.3,-0.017916882926868032
30,8.4,-0.011341135939198846
30,8.5,-0.004740777873114425
30,8.6,0.0018838822551917418
30,8.700000000000001,0.008532528384634351
30,8.8,0.015204837319539692
30,8.9,0.021900478639017056
30,9,0.028619114605391745
30,9.1,0.03536040007168882
30,9.200000000000001,0.04212398238816159
30,9.3,0.04890950130785264
30,9.4,0.05571658889118224
30,9.5,0.0625448694095514
30,9.600000000000001,0.06939395924795305
30,9.700000000000001,0.07626346680658072
30,9.8,0.08315299240142637
30,9.9,0.0900621281638576
30,10,0.09699045793916465
30,10.100000000000001,0.10393755718406804
30,10.200000000000001,0.11090299286317626
30,10.3,0.11788632334438671
30,10.4,0.12488709829321562
30,10.5,0.13190485856605141
30,10.600000000000001,0.13893913610231867
30,10.700000000000001,0.14598945381554368
30,10.8,0.153055325483313
30,10.9,0.1601362556361117
30,11,0.1672317394450332
30,11.100000000000001,0.17434126260835048
30,11.200000000000001,0.18146430123693622
30,11.3,0.18860032173852467
30,11.4,0.19574878070080057
30,11.5,0.2029091247733075
30,11.600000000000001,0.21008079054816417
30,11.700000000000001,0.21726320443957559
30,11.8,0.22445578256213253
30,11.9,0.2316579306078832
30,12,0.23886904372216963
30,12.100000000000001,0.2460885063782153
30,12.200000000000001,0.2533156922504541
30,12.3,0.2605499640865883
30,12.4,0.26779067357836406
30,12.5,0.2750371612310524
30,12.600000000000001,0.28228875623162575
30,12.700000000000001,0.28954477631561504
30,12.8,0.2968045276326382
30,12.9,0.3040673046105872
30,13,0.3113323898184591
30,13.100000000000001,0.31859905382782405
30,13.200000000000001,0.3258665550729111
30,13.3,0.33313413970930617
30,13.4,0.3404010414712433
